tank,date,nobugs,ph,doperc,domg,cond,turb,bchlorraw,wchlor,rsurfarea,bchlor,trt
1,20-Jun-16,55,8.23,79,6.47,1211,1.1,98.21,5.22,51.8171,1.895320271,Control
1,28-Jun-16,186,7.85,67,5.77,1428,1.1,53.66,4.97,28.6206,1.874873343,Control
1,4-Jul-16,132,8.77,125.4,10.6,1426,0.9,56.04,2.36,21.19797,2.643649368,Control
1,12-Jul-16,16,9.1,176.5,12.61,1442,1.6,39.72,1.54,25.40458,1.563497606,Control
1,18-Jul-16,16,8.32,108.6,7.84,1155,1.3,16.14,2.85,49.40695,0.326674688,Control
1,26-Jul-16,23,7.94,38.1,3.11,1324,1.5,227.73,2.86,21.4949,10.59460616,Control
1,2-Aug-16,66,8.37,88.3,7.42,1411,1.4,43.56,3.6,42.14,1.0336972,Control
2,20-Jun-16,40,8.21,102.5,8.5,1228,1,9.47,4.44,33.3914,0.283605958,Atrazine
2,28-Jun-16,56,7.98,69.6,6,1528,1,92.8,6.09,32.82799,2.826855985,Atrazine
2,4-Jul-16,85,9.95,155.5,13.18,1467,0.9,54.65,3.78,37.03459,1.475647496,Atrazine
2,12-Jul-16,26,9.55,210,14.85,1463,5.3,26.65,6.41,50.80915,0.524511825,Atrazine
2,18-Jul-16,12,8.99,153,11.09,1181,2.8,20.94,2.58,37.36452,0.560424702,Atrazine
2,26-Jul-16,16,7.67,40.3,3.3,1366,1.3,28.26,9.49,28.2419,1.000640892,Atrazine
2,2-Aug-16,104,7.78,63.9,5.38,1463,1.8,25.4,4.25,31.25,0.8128,Atrazine
3,20-Jun-16,47,8.12,85.8,7.05,1099,0.9,80.5,3.58,39.8134,2.021932314,Selenium
3,28-Jun-16,74,7.98,80.5,6.88,1395,2.6,45.17,8.87,62.7691,0.719621597,Selenium
3,4-Jul-16,78,9.08,130.9,11.01,1371,1.7,25.11,2.23,16.16655,1.553207085,Selenium
3,12-Jul-16,7,8.31,108.5,7.8,1407,3.5,9.34,2.14,16.82641,0.555079782,Selenium
3,18-Jul-16,23,8.41,121.7,8.74,1258,0.9,19.44,2.95,33.15792,0.586285268,Selenium
3,26-Jul-16,33,8.55,71.2,5.77,1385,1,71.64,6.82,25.5175,2.807485059,Selenium
3,2-Aug-16,26,8.29,92.9,7.77,1488,0.9,13.18,2.97,30.72,0.429036458,Selenium
4,20-Jun-16,59,8.04,84.4,6.92,1211,0.7,114.28,3.03,35.8073,3.191527985,Control
4,28-Jun-16,158,7.68,49.1,4.14,1459,1.5,56.7,5.37,36.70466,1.544762981,Control
4,4-Jul-16,146,8.2,76.3,6.47,1424,2.7,9.66,2.84,57.65519,0.167547796,Control
4,12-Jul-16,26,9.04,165.4,12.12,1436,1.4,267.3,1.84,26.88926,9.940771892,Control
4,18-Jul-16,5,9.04,147.5,10.7,1235,0.9,39.1,1.85,34.97253,1.118020343,Control
4,26-Jul-16,19,8.45,51.6,4.16,1379,1.1,64.65,5.09,31.4258,2.057226865,Control
4,2-Aug-16,25,8.81,79.2,6.62,1455,1.3,15.7,4.67,35.36,0.444004525,Control
5,20-Jun-16,50,7.73,50.7,4.14,1188,1,115.75,7.03,36.6139,3.161367677,Selenium
5,28-Jun-16,212,7.9,80.3,6.83,1453,1.2,132.88,4.86,34.89005,3.808535671,Selenium
5,4-Jul-16,189,8.12,83.7,7.01,1463,1.4,66.84,6.64,24.99216,2.674438704,Selenium
5,12-Jul-16,29,8.79,148.6,10.83,1456,1.6,6.85,2.69,22.9301,0.298733978,Selenium
5,18-Jul-16,46,9.35,175.1,12.85,1289,0.8,24.64,2,36.95211,0.666809013,Selenium
5,2-Aug-16,54,8.26,82.4,6.87,1515,1.1,18.12,3.58,39.08,0.463664278,Selenium
6,20-Jun-16,12,7.93,83.1,6.78,1108,1.1,105.43,9.5,38.8327,2.714979901,Control
6,28-Jun-16,62,7.72,55.2,4.66,1382,1.6,169.49,9.96,52.78873,3.210723198,Control
6,4-Jul-16,117,8.61,120,10,1355,0.9,33.17,4.32,22.35273,1.483935072,Control
6,12-Jul-16,21,9.4,210.7,15.65,1282,1.5,53.63,1.61,28.29146,1.89562504,Control
6,18-Jul-16,2,9.61,203.5,14.43,1113,3.4,120.47,3.94,24.57975,4.901188987,Control
6,26-Jul-16,42,8.21,48.2,3.87,1296,1.2,164.62,5.32,20.00198,8.230185212,Control
6,2-Aug-16,49,8.03,54.8,4.61,1451,0.9,90.16,3.23,25.02,3.603517186,Control
7,20-Jun-16,18,8.16,98.9,7.99,1335,2,74.46,3.42,61.7463,1.205902216,Atrazine
7,28-Jun-16,68,8.1,90.7,7.56,1543,1.1,38.73,3.99,41.57112,0.9316564,Atrazine
7,4-Jul-16,103,8.68,105.5,8.72,1557,1,310.66,2.09,26.31188,11.80683402,Atrazine
7,12-Jul-16,55,8.41,119.3,8.69,1626,1.4,22.66,2.05,28.70387,0.789440588,Atrazine
7,18-Jul-16,61,8.95,126,8.98,1443,0.8,73.03,3.18,18.7235,3.900445964,Atrazine
7,26-Jul-16,15,8.26,56.4,4.58,1387,1.8,34.85,23.03,30.7932,1.131743372,Atrazine
7,2-Aug-16,36,8.12,87.3,7.23,1739,1,44.88,4.51,19.18,2.339937435,Atrazine
8,20-Jun-16,1,7.61,45.1,3.61,1065,0.8,49.82,1.96,23.5001,2.119990979,Selenium
8,28-Jun-16,64,7.66,53.3,4.44,1371,1.4,69.04,4.6,45.61276,1.513611542,Selenium
8,4-Jul-16,152,8.69,109.7,9.1,1330,1.1,273.92,209,30.35352,9.024324032,Selenium
8,12-Jul-16,50,7.83,74.5,5.48,1378,1.2,7.4,3.38,29.77614,0.248521131,Selenium
8,18-Jul-16,23,8.29,105.3,7.57,1168,1.2,20.98,7.29,32.49806,0.645576998,Selenium
8,26-Jul-16,39,8.03,50.9,4.21,1322,1.4,20.02,2.37,17.5111,1.143274837,Selenium
8,2-Aug-16,19,7.76,42,3.49,1438,1.7,20.35,2.53,27.64,0.736251809,Selenium
9,20-Jun-16,46,8.18,94.5,7.85,1157,0.5,32.47,3.03,40.4474,0.802771006,Selenium and Atrazine
9,28-Jun-16,69,7.63,52.2,4.35,1375,1,18.34,4.98,52.54128,0.349058873,Selenium and Atrazine
9,4-Jul-16,107,8.22,98.8,8.18,1298,1.6,146.75,4.95,41.40616,3.544158647,Selenium and Atrazine
9,12-Jul-16,31,8.53,121.9,9.02,1403,1.9,40.23,7.24,16.99137,2.36767253,Selenium and Atrazine
9,18-Jul-16,1,8.15,90,6.46,1240,1,33.6,3.53,20.95053,1.603778043,Selenium and Atrazine
9,26-Jul-16,12,7.75,29.1,2.39,1387,1.4,10.26,3.09,26.0232,0.39426358,Selenium and Atrazine
9,2-Aug-16,71,7.86,61.3,5.08,1514,1.3,28.74,2.71,42.56,0.675281955,Selenium and Atrazine
10,20-Jun-16,15,7.95,64.9,5.22,1045,0.6,67.72,2.75,44.5265,1.520892053,Selenium and Atrazine
10,28-Jun-16,102,7.57,42.6,3.56,1295,1.1,194.53,5.35,44.78794,4.343356716,Selenium and Atrazine
10,4-Jul-16,148,8.2,97.2,8.07,1297,1.3,38.03,3.53,27.96153,1.360082943,Selenium and Atrazine
10,12-Jul-16,4,8.37,104.8,7.69,1336,2.4,44.26,9.8,38.43679,1.151500945,Selenium and Atrazine
10,18-Jul-16,21,8.17,86,6.2,1183,1.7,102.09,4.71,33.81778,3.018826191,Selenium and Atrazine
10,26-Jul-16,17,7.97,42.1,3.43,1343,2.4,158.25,14.83,39.2199,4.034941446,Selenium and Atrazine
10,2-Aug-16,57,7.77,35.8,2.97,1438,3.1,19.47,12.38,41.14,0.473262032,Selenium and Atrazine
11,20-Jun-16,25,7.82,73.6,5.94,1073,0.8,2753,7.84,47.571,57.87139223,Control
11,28-Jun-16,9,7.58,47.7,3.99,1356,1.6,22.99,9.46,33.40537,0.688212704,Control
11,4-Jul-16,351,8.3,103.9,8.6,1328,1.1,5.25,4.18,26.72429,0.196450495,Control
11,12-Jul-16,17,8.96,160.3,11.7,1350,1.1,41.84,2029,33.98274,1.231213257,Control
11,18-Jul-16,15,8.87,128.5,9.23,1203,1.1,166.45,3.06,36.37473,4.575978983,Control
11,26-Jul-16,52,7.92,44.4,3.61,1347,1.3,103.19,4.3,24.09131,4.28328721,Control
11,2-Aug-16,93,7.99,54.5,4.51,1442,1.7,53.23,7.8,40.53,1.313348137,Control
12,20-Jun-16,18,7.58,35.9,2.91,1122,0.9,15.78,4.03,44.8803,0.351601928,Selenium
12,28-Jun-16,140,7.58,47.7,3.99,1356,1.6,17.61,4.63,48.41716,0.363714022,Selenium
12,4-Jul-16,142,7.84,56.2,4.75,1342,3.1,13.33,2.59,47.26241,0.282042325,Selenium
12,12-Jul-16,33,9.12,172.5,12.68,1362,2.1,7.98,2.03,36.29225,0.219881655,Selenium
12,18-Jul-16,17,3.11,143.3,10.24,1194,1.4,60.8,3.04,31.42579,1.934716677,Selenium
12,26-Jul-16,39,8.11,72.1,5.87,1356,1.3,273.74,4.37,32.2485,8.488456827,Selenium
12,2-Aug-16,185,8.09,83.6,6.93,1468,1.6,73.29,3.43,37.87,1.935304991,Selenium
13,20-Jun-16,19,8.14,92.9,7.51,1065,1.1,122.05,1.53,29.778,4.098663443,Atrazine
13,28-Jun-16,40,7.98,84.1,7.02,1288,1.6,72.33,2.68,30.84841,2.344691347,Atrazine
13,4-Jul-16,59,8.57,115.8,9.58,1280,1.6,37.63,2.64,31.01338,1.213347271,Atrazine
13,12-Jul-16,18,8.81,163.1,11.77,1323,1.6,129.92,4.47,27.46664,4.73010168,Atrazine
13,18-Jul-16,12,8.95,150.2,10.77,1195,2.1,197.75,8.24,35.30246,5.601592637,Atrazine
13,26-Jul-16,7,8.62,75.6,6.15,1321,4.2,55.13,4.75,18.3276,3.008031603,Atrazine
13,2-Aug-16,30,8.54,85.2,7.04,1435,2.2,243.4,4.27,34.53,7.048942948,Atrazine
14,20-Jun-16,36,8.65,111.2,8.86,1108,2.2,66.29,2.11,50.516,1.312257503,Selenium and Atrazine
14,28-Jun-16,5,8.42,100.9,8.34,1320,206,4246,3.2,49.48943,85.79609828,Selenium and Atrazine
14,4-Jul-16,58,8.45,109.7,9.02,1304,2.2,21.93,1.59,15.75414,1.392015051,Selenium and Atrazine
14,12-Jul-16,18,8.27,119.3,8.54,1367,1.8,47.48,4.27,30.76593,1.543265554,Selenium and Atrazine
14,18-Jul-16,1,8.67,134.5,9.59,1143,1.8,113.26,7.52,36.5397,3.099642307,Selenium and Atrazine
14,26-Jul-16,13,8.08,49.5,3.98,1285,2.2,51.13,4.75,18.3276,2.789781532,Selenium and Atrazine
14,2-Aug-16,29,7.99,73.9,6.09,1415,1.7,28.63,2.44,27,1.06037037,Selenium and Atrazine
15,20-Jun-16,36,8.21,89.8,7.15,1393,2.1,184.4,22,49.706,3.709813705,Selenium and Atrazine
15,28-Jun-16,243,7.79,65.4,5.39,1623,1.9,49.64,4.58,53.44859,0.928742928,Selenium and Atrazine
15,4-Jul-16,238,8.44,115.5,9.43,1619,1.2,75.3,2.4,62.35669,1.207568907,Selenium and Atrazine
15,12-Jul-16,55,8.61,130.2,9.45,1591,1,102.46,3.6,19.54833,5.241368444,Selenium and Atrazine
15,18-Jul-16,20,8.6,119.2,8.54,1395,0.9,47.44,7.93,33.65282,1.409688698,Selenium and Atrazine
15,26-Jul-16,12,8.28,58.2,4.69,1517,1.4,22.95,5.17,32.8527,0.69857272,Selenium and Atrazine
15,2-Aug-16,54,8.21,94.7,7.78,1667,0.9,20.9,1.96,48.88,0.427577741,Selenium and Atrazine
16,20-Jun-16,7,8.85,132.7,10.59,1218,1.7,197.49,5.73,59.3296,3.328692592,Atrazine
16,28-Jun-16,194,8.51,110.8,9.14,1445,1.1,176.88,3.93,40.16892,4.403404423,Atrazine
16,4-Jul-16,201,8.94,126,10.24,1443,2.9,22.18,6.86,25.56954,0.867438366,Atrazine
16,12-Jul-16,55,8.75,142.4,10.3,1513,4.9,115.711,12.36,28.95132,3.996743499,Atrazine
16,18-Jul-16,13,8.68,132.1,9.4,1367,1.4,29.87,6.82,17.89868,1.668838149,Atrazine
16,26-Jul-16,24,8.06,49.7,3.99,1525,1.9,133.87,3.82,40.6555,3.292789413,Atrazine
16,2-Aug-16,126,8.22,77.5,6.37,1652,2.1,80.17,6.63,30.32,2.644129288,Atrazine
17,20-Jun-16,4,8.69,111.4,8.8,1097,1,73.25,2.23,38.807,1.887546061,Control
17,28-Jun-16,60,8.37,189.6,7.35,1309,1.2,136.36,4.49,52.95364,2.575082657,Control
17,4-Jul-16,145,8.76,120.9,9.75,1271,1.6,106.78,3.38,29.77614,3.586092757,Control
17,12-Jul-16,92,8.78,150.1,10.76,1300,0.8,75.78,2.82,41.90105,1.808546564,Control
17,18-Jul-16,48,8.86,138.5,9.87,1109,0.8,157.74,3.55,30.18855,5.22515987,Control
17,26-Jul-16,10,8.12,51.3,4.14,1286,0.8,19.29,2.34,25.1324,0.767535134,Control
17,2-Aug-16,149,8.23,76.1,6.24,1370,1,71.6,5.06,63.7,1.124018838,Control
18,20-Jun-16,19,9.3,135.6,10.68,1197,2.3,365.33,8.28,36.886,9.904299734,Atrazine
18,28-Jun-16,33,8.31,96.8,7.94,1468,1.2,116.55,8.49,23.91989,4.872514046,Atrazine
18,4-Jul-16,66,8.36,101.6,15.09,1509,1.6,63.29,4.56,31.01338,2.040732097,Atrazine
18,12-Jul-16,126,8.38,124.3,8.97,1572,1.8,105.5,13.62,30.18855,3.494702462,Atrazine
18,18-Jul-16,20,8.51,124.9,8.83,1391,3.5,43.96,18.16,37.52945,1.171346769,Atrazine
18,26-Jul-16,15,8.09,71.4,3.77,1546,2.7,121.46,8.02,27.4254,4.42874124,Atrazine
18,2-Aug-16,32,8.27,95.2,4.78,1689,1.3,79.95,5.97,58.73,1.36131449,Atrazine
19,20-Jun-16,26,8.85,134.9,10.66,1258,0.7,125.67,8.09,43.5301,2.886967868,Control
19,4-Jul-16,75,8.56,116.4,9.28,145.7,0.9,12.75,2.96,28.37394,0.449355994,Control
19,12-Jul-16,57,8.61,135.8,10.02,1477,1.3,142.96,7.41,38.35431,3.727351633,Control
19,18-Jul-16,33,8.68,131.1,9.41,1290,4,15.54,7.46,16.82641,0.92354816,Control
19,26-Jul-16,24,8.27,68.9,5.56,1405,0.8,12.52,2.83,32.15164,0.389404708,Control
19,2-Aug-16,31,8.44,87.3,7.13,1506,2.5,110.44,4.71,,,Control
20,20-Jun-16,59,8.52,119.5,9.36,1263,0.6,450.77,1.45,44.601,10.10672406,Selenium
20,28-Jun-16,162,8.44,94.4,7.78,1438,1.3,131.51,3.95,43.30325,3.036954501,Selenium
20,4-Jul-16,59,8.38,34.1,7.54,1426,1.3,21.82,2,24.33231,0.896750041,Selenium
20,12-Jul-16,17,8.65,135.4,10.02,1451,1.2,246.14,2.26,39.83899,6.178369482,Selenium
20,18-Jul-16,7,9.21,173.6,12.49,1233,0.7,64.72,3.53,27.54912,2.349258343,Selenium
20,26-Jul-16,11,9,113.9,9.27,1370,1.6,80.86,2.36,32.2506,2.507240175,Selenium
20,2-Aug-16,28,9.11,99.6,8.15,1456,0.9,52.6,1.91,,#DIV/0!,Selenium
21,20-Jun-16,68,9.04,137.3,10.75,1362,1.4,183.47,1.6,39.524,4.641989677,Atrazine
21,28-Jun-16,55,8.49,111,9.12,1599,4,173.92,69.8,32.99296,5.271427602,Atrazine
21,4-Jul-16,40,8.6,119.8,9.55,1588,10.5,31.19,68.71,39.09665,0.797766561,Atrazine
21,12-Jul-16,41,8.5,136.3,10.03,1611,1.1,34.01,4.13,44.9529,0.756569654,Atrazine
21,18-Jul-16,13,8.69,139.5,9.97,1382,0.9,60.62,3.56,30.18855,2.008046097,Atrazine
21,26-Jul-16,5,7.88,40.8,3.29,1534,1.1,32.29,2.8,26.4356,1.221458942,Atrazine
21,2-Aug-16,25,8.5,106.2,8.67,1650,1.1,41.55,3.64,28.58,1.453813856,Atrazine
22,20-Jun-16,19,8.6,116.1,9.08,1242,1.2,263.13,4.79,36.645,7.180515759,Selenium and Atrazine
22,28-Jun-16,140,8.12,94.2,7.75,1468,1.6,124.3,6.12,27.71408,4.485084838,Selenium and Atrazine
22,4-Jul-16,94,8.36,111.5,8.92,1475,1.5,5.66,4.81,13.93952,0.406039806,Selenium and Atrazine
22,12-Jul-16,26,8.44,118.8,8.73,1533,2.9,48.17,23.24,34.97253,1.37736675,Selenium and Atrazine
22,18-Jul-16,16,8.22,105.2,7.51,1359,1.21,58.31,5.73,36.37473,1.603035954,Selenium and Atrazine
22,26-Jul-16,18,8.02,44.5,3.58,1502,2,44.37,7.78,29.9081,1.483544592,Selenium and Atrazine
22,2-Aug-16,5,8.57,105.1,8.6,1626,0.9,50.81,2.36,23.67,2.146599071,Selenium and Atrazine
23,20-Jun-16,1,8.7,126.3,9.94,127.8,0.9,271.47,1.98,45.025,6.029317046,Selenium
23,28-Jun-16,38,8.32,89.8,7.35,1500,1,120.3,3.65,26.80678,4.487670656,Selenium
23,4-Jul-16,21,8.46,107.6,8.58,1524,1.3,58.39,6.61,38.35431,1.522384316,Selenium
23,12-Jul-16,28,8.46,125.7,9.24,1583,1.8,18.05,3.03,28.29146,0.638001715,Selenium
23,18-Jul-16,45,9.06,177.5,12.75,1370,0.8,30.53,3.53,29.5287,1.033909383,Selenium
23,26-Jul-16,19,8.17,100.9,8.19,1537,0.8,33.86,2.4,31.566,1.072673129,Selenium
23,2-Aug-16,18,8.73,116.4,9.49,1717,0.8,51.69,2.09,34.79,1.485771773,Selenium
24,20-Jun-16,15,8.92,133.6,10.31,1283,0.3,216.97,1.21,28.116,7.716958316,Selenium and Atrazine
24,4-Jul-16,43,8.56,117.5,9.39,1577,0.8,22.66,3.02,40.82878,0.555000664,Selenium and Atrazine
24,12-Jul-16,12,8.26,107.7,7.9,1610,1.3,36.24,7.94,39.09665,0.926933638,Selenium and Atrazine
24,18-Jul-16,10,8.52,125.8,8.87,1451,0.7,49.82,2.96,25.7345,1.935922594,Selenium and Atrazine
24,2-Aug-16,11,8.3,99.3,8.04,1904,1.2,52.71,5.47,33.27,1.584310189,Selenium and Atrazine
