tank,trt,date,nobugs,ph,doperc,domg,cond,turb,bchlorraw,wchlor,rsurfarea,bchlor
1,1,4-Jul-16,132,8.77,125.4,10.6,1426,0.9,56.04,2.36,21.19797,2.643649368
2,2,4-Jul-16,85,9.95,155.5,13.18,1467,0.9,54.65,3.78,37.03459,1.475647496
3,3,4-Jul-16,78,9.08,130.9,11.01,1371,1.7,25.11,2.23,16.16655,1.553207085
4,1,4-Jul-16,146,8.2,76.3,6.47,1424,2.7,9.66,2.84,57.65519,0.167547796
5,3,4-Jul-16,189,8.12,83.7,7.01,1463,1.4,66.84,6.64,24.99216,2.674438704
6,1,4-Jul-16,117,8.61,120,10,1355,0.9,33.17,4.32,22.35273,1.483935072
7,2,4-Jul-16,103,8.68,105.5,8.72,1557,1,310.66,2.09,26.31188,11.80683402
8,3,4-Jul-16,152,8.69,109.7,9.1,1330,1.1,273.92,209,30.35352,9.024324032
9,4,4-Jul-16,107,8.22,98.8,8.18,1298,1.6,146.75,4.95,41.40616,3.544158647
10,4,4-Jul-16,148,8.2,97.2,8.07,1297,1.3,38.03,3.53,27.96153,1.360082943
11,1,4-Jul-16,351,8.3,103.9,8.6,1328,1.1,5.25,4.18,26.72429,0.196450495
12,3,4-Jul-16,142,7.84,56.2,4.75,1342,3.1,13.33,2.59,47.26241,0.282042325
13,2,4-Jul-16,59,8.57,115.8,9.58,1280,1.6,37.63,2.64,31.01338,1.213347271
14,4,4-Jul-16,58,8.45,109.7,9.02,1304,2.2,21.93,1.59,15.75414,1.392015051
15,4,4-Jul-16,238,8.44,115.5,9.43,1619,1.2,75.3,2.4,62.35669,1.207568907
16,2,4-Jul-16,201,8.94,126,10.24,1443,2.9,22.18,6.86,25.56954,0.867438366
17,1,4-Jul-16,145,8.76,120.9,9.75,1271,1.6,106.78,3.38,29.77614,3.586092757
18,2,4-Jul-16,66,8.36,101.6,15.09,1509,1.6,63.29,4.56,31.01338,2.040732097
19,1,4-Jul-16,75,8.56,116.4,9.28,145.7,0.9,12.75,2.96,28.37394,0.449355994
20,3,4-Jul-16,59,8.38,34.1,7.54,1426,1.3,21.82,2,24.33231,0.896750041
21,2,4-Jul-16,40,8.6,119.8,9.55,1588,10.5,31.19,68.71,39.09665,0.797766561
22,4,4-Jul-16,94,8.36,111.5,8.92,1475,1.5,5.66,4.81,13.93952,0.406039806
23,3,4-Jul-16,21,8.46,107.6,8.58,1524,1.3,58.39,6.61,38.35431,1.522384316
24,4,4-Jul-16,43,8.56,117.5,9.39,1577,0.8,22.66,3.02,40.82878,0.555000664
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
